chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index,
100, 100, 66838, 0, 0, -3, 3, 0, 4, 1.7, 0.7, 5, Cenk, 1.2, 146, False, , 2019-10-18T13:30:17.443868Z, 57, 66838.jpg, 3.0, Tosun, 0.1, False, None, a, 8, 11, 6, 3589, 230, 11993, 71, 0.2, 1.1, Tosun, 57, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 29, 35.0, 10.3, 41.0, 8.6, 
None, None, 177815, 0, 0, -2, 2, 0, 4, 3.0, 2.0, 1, Dominic, 2.5, 147, False, , None, 58, 177815.jpg, 3.1, Calvert-Lewin, 1.1, False, None, a, 8, 11, 28, 82538, 1137, 132620, 2371, 0.4, 4.8, Calvert-Lewin, 501, 3, 0, 2, 10, 0, 0, 0, 1, 0, 0, 2, 83, 107.6, 19.2, 181.0, 30.5, 
None, None, 111234, 0, 0, 0, 0, 1, 1, 3.7, 2.7, 2, Jordan, 3.2, 148, False, , None, 55, 111234.jpg, 3.2, Pickford, 8.7, False, None, a, 8, 11, 35, 354460, 2478, 437428, 7327, 0.6, 6.4, Pickford, 990, 0, 0, 3, 17, 0, 0, 0, 0, 0, 26, 2, 193, 211.4, 3.0, 0.0, 21.5, 
None, None, 10318, 0, 0, 0, 0, 0, 1, 0.5, -0.5, 0, Maarten, 0.0, 149, False, , None, 40, 10318.jpg, 0.0, Stekelenburg, 8.8, False, None, a, 8, 11, 0, 163151, 926, 129121, 3063, 0.0, 0.0, Stekelenburg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 212319, 0, 0, -1, 1, 1, 3, 4.3, 3.3, 2, Richarlison, 3.8, 150, False, , None, 79, 212319.jpg, 4.2, de Andrade, 6.4, False, None, a, 8, 11, 46, 466704, 14083, 656729, 8496, 0.5, 5.8, Richarlison, 939, 2, 3, 3, 16, 0, 0, 0, 1, 0, 0, 3, 147, 216.4, 154.5, 373.0, 74.4, 
None, None, 55422, 0, 0, -5, 5, 0, 3, 3.0, 2.0, 1, Gylfi, 2.5, 151, False, , None, 75, 55422.jpg, 2.6, Sigurdsson, 3.3, False, None, a, 8, 11, 29, 101965, 1445, 724340, 3974, 0.3, 3.9, Sigurdsson, 696, 1, 1, 2, 12, 0, 0, 0, 0, 0, 0, 0, 125, 145.6, 305.1, 190.0, 64.0, 
0, 0, 100649, 0, 0, 0, 0, 2, 3, 0.0, 0.0, 0, Bernard, 2.8, 152, False, Knee injury - Unknown return date, 2019-10-26T16:30:19.314673Z, 65, 100649.jpg, 3.5, Anício Caldeira Duarte, 0.8, False, None, i, 8, 11, 28, 181421, 17, 191004, 3006, 0.4, 4.3, Bernard, 447, 2, 0, 3, 4, 0, 0, 0, 2, 0, 0, 5, 83, 119.4, 87.3, 134.0, 33.9, 
100, 100, 20467, 0, 0, -3, 3, 0, 3, 2.7, 1.7, 1, Theo, 2.2, 153, False, , 2019-09-28T19:00:18.084426Z, 62, 20467.jpg, 1.8, Walcott, 0.5, False, None, a, 8, 11, 14, 10746, 410, 42887, 385, 0.4, 2.3, Walcott, 296, 0, 1, 1, 4, 0, 0, 0, 1, 0, 0, 0, 26, 46.4, 51.4, 207.0, 30.5, 
None, None, 173807, 0, 0, -2, 2, 0, 3, 2.0, 1.0, 2, Tom, 1.5, 154, False, , None, 53, 173807.jpg, 1.6, Davies, 0.1, False, None, a, 8, 11, 8, 2612, 97, 6914, 75, 0.3, 1.5, Davies, 282, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 0, 33, 46.0, 14.3, 33.0, 9.4, 
0, 0, 219352, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Ademola, 0.0, 155, False, Joined RB Leipzig on a permanent deal on 25/7, 2019-07-25T09:00:14.381716Z, 50, 219352.jpg, 0.0, Lookman, 0.0, False, None, u, 8, 11, 0, 108, 5, 488, 6, 0.0, 0.0, Lookman, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 80801, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Idrissa, 0.0, 156, False, Joined PSG on a permanent deal on 30/7, 2019-07-30T09:00:05.841634Z, 50, 80801.jpg, 0.0, Gueye, 0.0, False, None, u, 8, 11, 0, 279, 5, 1899, 7, 0.0, 0.0, Gueye, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 42774, 0, 0, -1, 1, 0, 3, 1.0, 0.0, 0, Morgan, 0.5, 158, False, , 2019-08-10T16:30:08.303097Z, 44, 42774.jpg, 1.2, Schneiderlin, 0.8, False, None, a, 8, 11, 7, 26145, 825, 56750, 895, 0.1, 1.6, Schneiderlin, 472, 0, 0, 1, 9, 0, 0, 0, 2, 1, 0, 0, 58, 52.4, 39.0, 4.0, 9.7, 
100, 100, 41823, 0, 0, -1, 1, 0, 2, 1.5, 0.5, 2, Fabian, 1.0, 205, False, , 2019-10-07T14:30:11.643468Z, 54, 41823.jpg, 0.9, Delph, 0.2, False, None, a, 8, 11, 6, 8539, 237, 21966, 252, 0.2, 1.1, Delph, 558, 0, 0, 0, 14, 0, 0, 0, 2, 0, 0, 0, 79, 88.6, 57.1, 8.0, 15.4, 
0, 100, 120250, 0, 0, -2, 2, 0, 3, 0.0, 1.3, 2, André Filipe, 1.8, 422, False, Ankle injury - Unknown return date, 2019-11-03T18:30:18.626117Z, 53, 120250.jpg, 1.6, Tavares Gomes, 0.4, False, None, i, 8, 11, 13, 12293, 172, 61938, 1125, 0.3, 2.5, André Gomes, 584, 0, 0, 2, 8, 0, 0, 0, 3, 0, 0, 0, 71, 55.0, 90.4, 13.0, 15.8, 
None, None, 232964, 0, 0, -2, 2, 0, 2, 0.5, -0.5, 0, Lewis, 0.0, 477, False, , None, 43, 232964.jpg, 0.0, Gibson, 0.2, False, None, a, 8, 11, 0, 3226, 64, 7784, 117, 0.0, 0.0, Gibson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 194164, 0, 0, -1, 1, 0, 2, 2.0, 1.0, 2, Mason, 1.5, 478, False, , None, 44, 194164.jpg, 1.8, Holgate, 0.2, False, None, a, 8, 11, 7, 3439, 250, 7016, 125, 0.3, 1.6, Holgate, 198, 0, 1, 0, 4, 0, 0, 0, 1, 0, 0, 0, 42, 47.2, 14.0, 0.0, 6.1, 
100, 100, 57513, 0, 0, -1, 1, 0, 1, 0.5, -0.5, 0, Jonas, 0.0, 479, False, , 2019-09-08T18:30:16.855771Z, 44, 57513.jpg, 0.0, Lössl, 0.4, False, None, a, 8, 11, 0, 1753, 14, 22804, 217, 0.0, 0.0, Lössl, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 242058, 0, 0, -5, 5, 0, 4, 1.0, 0.0, 0, Moise, 0.5, 496, False, , None, 65, 242058.jpg, 1.6, Kean, 1.6, False, None, a, 8, 11, 14, 69533, 315, 420131, 1607, 0.1, 2.2, Kean, 287, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 35, 23.6, 46.5, 121.0, 18.9, 
0, 0, 160987, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Jean-Philippe, 0.0, 497, False, Thigh injury - Expected back 18 Jan, 2019-08-23T21:30:13.493993Z, 48, 160987.jpg, 2.0, Gbamin, 0.0, False, None, i, 8, 11, 4, 2621, 1, 6725, 29, 0.0, 0.8, Gbamin, 135, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20.0, 6.3, 0.0, 2.6, 
None, None, 102747, 0, 0, -2, 2, 0, 2, 3.5, 2.5, 2, Djibril, 3.0, 511, False, , None, 53, 102747.jpg, 3.0, Sidibé, 0.2, False, None, a, 8, 11, 12, 6178, 416, 16067, 253, 0.6, 2.3, Sidibé, 301, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 3, 54, 52.0, 40.8, 6.0, 9.9, 
None, None, 195855, 0, 0, 0, 0, 0, 3, 0.5, -0.5, 0, Beni, 0.0, 557, False, , None, 45, 195855.jpg, 0.0, Baningime, 0.0, False, None, a, 8, 11, 0, 188, 43, 56, 23, 0.0, 0.0, Baningime, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 111931, 0, 0, 3, -3, 2, 2, 3.3, 3.8, 6, Ricardo Domingos, 3.8, 159, True, , None, 63, 111931.jpg, 4.9, Barbosa Pereira, 14.3, False, None, a, 9, 13, 54, 814689, 21624, 256951, 11657, 0.6, 8.6, Pereira, 990, 2, 0, 4, 8, 0, 0, 0, 0, 0, 0, 5, 221, 323.4, 164.6, 75.0, 56.3, 
100, 100, 172850, 0, 0, 1, -1, 1, 2, 6.5, 7.0, 6, Benjamin, 7.0, 161, False, , 2019-08-18T16:00:08.220647Z, 56, 172850.jpg, 5.3, Chilwell, 10.6, False, None, a, 9, 13, 48, 575668, 50434, 213495, 6459, 1.3, 8.6, Chilwell, 810, 1, 3, 4, 6, 0, 0, 0, 1, 0, 0, 1, 191, 213.6, 186.7, 72.0, 47.3, 
None, None, 37642, 0, 0, 1, -1, 1, 2, 2.7, 3.2, 5, Jonny, 3.2, 162, False, , None, 51, 37642.jpg, 3.8, Evans, 2.9, False, None, a, 9, 13, 42, 197318, 4647, 72146, 3681, 0.6, 8.2, Evans, 990, 0, 1, 4, 8, 0, 0, 0, 2, 0, 0, 4, 211, 224.6, 18.4, 99.0, 34.2, 
None, None, 37402, 0, 0, -1, 1, 0, 2, -0.5, 0.0, 0, Christian, 0.0, 163, False, , None, 44, 37402.jpg, 1.7, Fuchs, 0.4, False, None, a, 9, 13, 5, 15664, 132, 23656, 531, 0.0, 1.1, Fuchs, 184, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 21, 33.4, 28.6, 2.0, 6.4, 
None, None, 218031, 1, -1, 3, -3, 1, 2, 5.0, 5.5, 14, Çaglar, 5.5, 164, False, , None, 48, 218031.jpg, 4.3, Söyüncü, 9.4, False, None, a, 9, 13, 47, 764108, 57506, 175908, 3954, 1.2, 10.0, Söyüncü, 990, 1, 1, 4, 8, 0, 0, 0, 2, 0, 0, 3, 246, 301.8, 17.2, 62.0, 38.2, 
100, 100, 15033, 0, 0, -3, 3, 0, 2, 0.0, 0.5, 1, Wes, 0.5, 165, False, , 2019-08-28T21:30:17.515643Z, 42, 15033.jpg, 1.0, Morgan, 0.7, False, None, a, 9, 13, 3, 16974, 477, 64513, 878, 0.1, 0.7, Morgan, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15.0, 0.0, 0.0, 1.5, 
None, None, 101668, 1, -1, 4, -4, 3, 4, 8.5, 9.0, 6, Jamie, 9.0, 166, True, , None, 94, 101668.jpg, 7.3, Vardy, 27.3, False, None, a, 9, 13, 80, 1707212, 155471, 554449, 4610, 1.0, 8.5, Vardy, 990, 10, 2, 4, 8, 0, 0, 0, 1, 0, 0, 13, 287, 381.4, 80.1, 363.0, 82.1, 
None, None, 173515, 0, 0, -3, 3, 0, 4, -0.5, 0.0, 0, Kelechi, 0.0, 167, False, , None, 57, 173515.jpg, 0.0, Iheanacho, 0.2, False, None, a, 9, 13, 0, 5198, 107, 19580, 225, 0.0, 0.0, Iheanacho, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 17745, 0, 0, 1, -1, 0, 1, 4.7, 5.2, 8, Kasper, 5.2, 168, False, , None, 51, 17745.jpg, 4.2, Schmeichel, 9.4, False, None, a, 9, 13, 46, 385634, 16488, 191462, 4841, 1.0, 9.0, Schmeichel, 990, 0, 0, 4, 8, 0, 0, 0, 0, 0, 31, 1, 211, 258.4, 10.0, 0.0, 26.8, 
None, None, 11974, 0, 0, -1, 1, 0, 1, -0.5, 0.0, 0, Eldin, 0.0, 169, False, , None, 44, 11974.jpg, 0.0, Jakupovic, 0.1, False, None, a, 9, 13, 0, 862, 16, 3569, 92, 0.0, 0.0, Jakupovic, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 95463, 0, 0, -1, 1, 0, 1, -0.5, 0.0, 0, Danny, 0.0, 170, False, , None, 44, 95463.jpg, 0.0, Ward, 0.2, False, None, a, 9, 13, 0, 1563, 17, 5947, 163, 0.0, 0.0, Ward, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 172780, 0, 0, 3, -3, 0, 3, 6.0, 6.5, 9, James, 6.5, 171, False, , 2019-10-10T11:00:19.278165Z, 73, 172780.jpg, 5.3, Maddison, 16.3, False, None, a, 9, 13, 53, 1035020, 76539, 596198, 7634, 0.9, 7.3, Maddison, 872, 3, 3, 3, 7, 0, 0, 0, 1, 0, 0, 7, 195, 242.2, 376.7, 260.0, 87.9, 
None, None, 201666, 0, 0, -1, 1, 1, 3, 5.5, 6.0, 3, Harvey, 6.0, 172, False, , None, 59, 201666.jpg, 4.0, Barnes, 1.0, False, None, a, 9, 13, 40, 67833, 6887, 22291, 2131, 1.0, 6.8, Barnes, 563, 1, 5, 2, 4, 0, 0, 0, 0, 0, 0, 3, 132, 153.2, 162.2, 217.0, 53.5, 
0, 0, 115858, 0, 0, -3, 3, 0, 3, 0.0, 0.0, 0, Rachid, 0.0, 173, False, Joined Fiorentina on loan until the end of the season on 2/9. - Expected back 01 Jul, 2019-09-18T22:00:13.300063Z, 52, 115858.jpg, 0.0, Ghezzal, 0.0, False, None, n, 9, 13, 0, 496, 3, 3565, 19, 0.0, 0.0, Ghezzal, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 51938, 0, 0, -2, 2, 0, 3, 0.0, 0.5, 0, Marc, 0.5, 174, False, , None, 53, 51938.jpg, 1.5, Albrighton, 0.2, False, None, a, 9, 13, 9, 6703, 166, 16424, 298, 0.1, 1.7, Albrighton, 182, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 49, 46.6, 102.8, 29.0, 17.7, 
None, None, 172632, 0, 0, -3, 3, 0, 3, 1.0, 1.5, 4, Demarai, 1.5, 175, False, , None, 52, 172632.jpg, 1.4, Gray, 0.3, False, None, a, 9, 13, 10, 6496, 226, 29109, 230, 0.3, 1.9, Gray, 162, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 30, 39.0, 67.7, 38.0, 14.6, 
100, 100, 203341, 0, 0, 0, 0, 0, 3, 1.7, 2.2, 3, Wilfred, 2.2, 176, False, , 2019-08-27T11:00:13.484600Z, 50, 203341.jpg, 3.6, Ndidi, 3.2, False, None, a, 9, 13, 36, 297913, 5738, 209584, 5482, 0.4, 7.2, Ndidi, 900, 2, 0, 4, 7, 0, 0, 0, 1, 0, 0, 3, 180, 266.6, 85.4, 65.0, 41.9, 
0, 0, 61604, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Matty, 0.0, 177, False, Achilles injury - Unknown return date, 2019-08-27T12:30:14.308742Z, 44, 61604.jpg, 0.0, James, 0.2, False, None, i, 9, 13, 0, 5984, 21, 18273, 147, 0.0, 0.0, James, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 155569, 0, 0, -1, 1, 0, 3, -0.5, 0.0, 0, Daniel, 0.0, 178, False, , 2019-06-25T11:30:07.144362Z, 44, 155569.jpg, 0.0, Amartey, 0.3, False, None, a, 9, 13, 0, 9747, 123, 16261, 355, 0.0, 0.0, Amartey, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 86881, 0, 0, -1, 1, 0, 3, -0.5, 0.0, 0, Nampalys, 0.0, 179, False, , 2019-07-30T15:00:09.217034Z, 44, 86881.jpg, 1.0, Mendy, 0.8, False, None, a, 9, 13, 1, 29251, 559, 45449, 1099, 0.0, 0.2, Mendy, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1.2, 0.0, 0.0, 0.1, 
None, None, 197469, 0, 0, 0, 0, 0, 3, -0.5, 0.0, 0, Hamza, 0.0, 180, False, , None, 45, 197469.jpg, 1.8, Choudhury, 0.9, False, None, a, 9, 13, 14, 80782, 235, 71007, 1877, 0.0, 3.1, Choudhury, 318, 0, 1, 1, 4, 0, 0, 0, 1, 0, 0, 0, 65, 72.8, 41.5, 43.0, 15.6, 
None, None, 168580, 0, 0, -4, 4, 1, 3, 6.7, 7.2, 3, Ayoze, 7.2, 265, False, , None, 61, 168580.jpg, 4.5, Pérez, 6.0, False, None, a, 9, 13, 45, 293206, 31635, 882619, 7485, 1.2, 7.4, Pérez, 642, 3, 2, 4, 5, 0, 0, 0, 0, 0, 0, 2, 141, 204.8, 112.9, 254.0, 57.3, 
None, None, 220627, 0, 0, -2, 2, 0, 2, -0.5, 0.0, 0, James, 0.0, 433, False, , None, 48, 220627.jpg, 0.0, Justin, 0.1, False, None, a, 9, 13, 0, 1451, 56, 5213, 114, 0.0, 0.0, Justin, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 166989, 0, 0, 0, 0, 2, 3, 5.7, 6.2, 3, Youri, 6.2, 448, False, , None, 65, 166989.jpg, 4.6, Tielemans, 8.1, False, None, a, 9, 13, 51, 479962, 47449, 309876, 6869, 1.0, 7.8, Tielemans, 981, 3, 2, 4, 8, 0, 0, 0, 0, 0, 0, 4, 202, 237.2, 273.4, 223.0, 73.5, 
0, 0, 13152, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Andy, 0.0, 480, False, Joined Rangers on loan until the end of the season on 15/8. - Expected back 01 Jul, 2019-08-15T22:00:13.587784Z, 43, 13152.jpg, 0.0, King, 0.5, False, None, n, 9, 13, 0, 29097, 3563, 42959, 1489, 0.0, 0.0, King, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 106837, 0, 0, -2, 2, 0, 3, 0.5, 1.0, 1, Dennis, 1.0, 517, False, , None, 53, 106837.jpg, 2.0, Praet, 0.1, False, None, a, 9, 13, 14, 2849, 46, 5748, 110, 0.2, 2.6, Praet, 271, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 56, 32.6, 35.1, 29.0, 9.7, 
100, 100, 122798, 0, 0, -1, 1, 0, 2, 5.2, 6.7, 9, Andrew, 5.2, 181, True, , 2019-10-23T21:00:17.673563Z, 69, 122798.jpg, 4.7, Robertson, 21.0, False, None, a, 10, 14, 52, 444873, 44745, 1077592, 5981, 0.8, 7.5, Robertson, 990, 1, 3, 2, 9, 0, 0, 0, 0, 0, 0, 7, 260, 302.2, 271.4, 183.0, 75.7, 
100, 100, 169187, 0, 0, 2, -2, 1, 2, 3.2, 4.7, 7, Trent, 3.2, 182, False, , 2019-10-22T15:00:19.720774Z, 72, 169187.jpg, 4.5, Alexander-Arnold, 29.2, False, None, a, 10, 14, 50, 1032790, 20999, 676205, 12738, 0.4, 6.9, Alexander-Arnold, 990, 1, 4, 2, 9, 0, 0, 0, 3, 0, 0, 5, 257, 339.0, 575.5, 174.0, 108.9, 
100, 100, 97032, -1, 1, -1, 1, 0, 2, 1.8, 3.3, 1, Virgil, 1.8, 183, False, , 2019-10-27T20:00:16.725016Z, 64, 97032.jpg, 3.5, van Dijk, 42.0, False, None, a, 10, 14, 38, 602538, 4544, 1274745, 78684, 0.3, 5.8, van Dijk, 990, 1, 0, 2, 9, 0, 0, 0, 1, 0, 0, 3, 191, 252.4, 41.9, 101.0, 39.6, 
None, None, 171287, 0, 0, -3, 3, 0, 2, 0.2, 1.7, 0, Joseph, 0.2, 184, False, , None, 52, 171287.jpg, 1.3, Gomez, 0.8, False, None, a, 10, 14, 4, 31882, 180, 108550, 1022, 0.0, 0.8, Gomez, 96, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 15.4, 12.3, 0.0, 2.8, 
0, 0, 60914, 0, 0, -1, 1, 0, 2, 0.0, 0.0, 0, Joel, 0.5, 185, False, Knee injury - Unknown return date, 2019-10-22T15:00:19.734580Z, 54, 60914.jpg, 4.6, Matip, 2.6, False, None, i, 10, 14, 32, 442849, 112, 389080, 28320, 0.1, 5.9, Matip, 630, 1, 0, 2, 5, 0, 0, 0, 0, 0, 0, 4, 141, 192.4, 20.9, 35.0, 25.0, 
100, 100, 38454, 0, 0, -2, 2, 0, 2, 1.2, 2.7, 2, Dejan, 1.2, 186, False, , 2019-08-14T10:00:15.198752Z, 53, 38454.jpg, 1.7, Lovren, 0.3, False, None, a, 10, 14, 5, 13767, 1285, 14887, 696, 0.2, 0.9, Lovren, 270, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 47, 59.6, 4.1, 35.0, 9.9, 
None, None, 92217, 0, 0, 0, 0, 0, 4, 2.0, 3.5, 2, Roberto, 2.0, 187, False, , None, 95, 92217.jpg, 4.9, Firmino, 11.7, False, None, a, 10, 14, 54, 687208, 5612, 695110, 41007, 0.2, 5.7, Firmino, 920, 3, 4, 3, 7, 0, 0, 0, 0, 0, 0, 9, 215, 245.6, 224.4, 610.0, 108.0, 
100, 100, 152760, 0, 0, -2, 2, 0, 4, 1.0, 2.5, 1, Divock, 1.0, 188, False, , 2019-09-14T13:30:10.426607Z, 53, 152760.jpg, 2.2, Origi, 2.8, False, None, a, 10, 14, 20, 337897, 1951, 493238, 3222, 0.2, 3.8, Origi, 248, 1, 1, 0, 5, 0, 0, 0, 0, 0, 0, 3, 71, 61.0, 60.5, 59.0, 18.1, 
100, 100, 116535, 0, 0, -1, 1, 0, 1, 1.8, 3.3, 2, Alisson, 1.8, 189, False, , 2019-08-09T21:00:16.736264Z, 59, 116535.jpg, 2.0, Ramses Becker, 7.3, False, None, a, 10, 14, 8, 162423, 7236, 1501723, 7206, 0.3, 1.4, Alisson, 308, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7, 0, 49, 52.6, 0.0, 0.0, 5.3, 
0, 0, 66797, 0, 0, 0, 0, 0, 1, 0.0, 0.0, 0, Simon, 0.0, 190, False, Joined Club Brugge on a permanent deal on 5/8, 2019-08-05T14:30:10.321194Z, 45, 66797.jpg, 0.0, Mignolet, 0.0, False, None, u, 10, 14, 0, 350, 12, 2558, 16, 0.0, 0.0, Mignolet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 118748, -1, 1, -2, 2, 2, 3, 2.8, 4.3, 2, Mohamed, 2.8, 191, True, , 2019-10-27T18:30:15.794110Z, 123, 118748.jpg, 6.4, Salah, 27.8, False, None, a, 10, 14, 64, 904855, 10494, 1868011, 70034, 0.2, 5.2, Salah, 856, 5, 3, 3, 7, 0, 0, 0, 0, 0, 0, 7, 179, 285.6, 231.1, 592.0, 110.7, 
100, 100, 110979, 1, -1, 5, -5, 4, 3, 7.8, 9.3, 12, Sadio, 7.8, 192, True, , 2019-09-22T20:00:17.288665Z, 120, 110979.jpg, 6.9, Mané, 32.6, False, None, a, 10, 14, 76, 1906450, 112101, 750918, 5340, 0.7, 6.4, Mané, 876, 6, 4, 3, 7, 0, 0, 0, 1, 0, 0, 11, 214, 326.4, 289.2, 364.0, 97.9, 
None, None, 81880, 0, 0, -3, 3, 0, 3, 0.5, 2.0, 1, Alex, 0.5, 193, False, , None, 62, 81880.jpg, 1.3, Oxlade-Chamberlain, 0.4, False, None, a, 10, 14, 9, 22605, 1754, 31891, 1131, 0.1, 1.5, Chamberlain, 250, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 44, 40.0, 52.4, 123.0, 21.5, 
0, 0, 68312, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Xherdan, 0.0, 194, False, Calf injury - Unknown return date, 2019-09-25T09:00:17.914508Z, 63, 68312.jpg, 1.0, Shaqiri, 0.2, False, None, i, 10, 14, 2, 4882, 6, 24516, 161, 0.0, 0.3, Shaqiri, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1.8, 1.5, 8.0, 1.1, 
None, None, 39155, 0, 0, -2, 2, 0, 3, 2.5, 4.0, 2, Adam, 2.5, 195, False, , None, 58, 39155.jpg, 2.4, Lallana, 0.1, False, None, a, 10, 14, 12, 2844, 265, 6406, 133, 0.4, 2.1, Lallana, 113, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 48, 57.6, 42.5, 49.0, 14.9, 
100, 75, 175592, 0, 0, -2, 2, 0, 3, 0.5, 1.5, 1, Naby, 0.5, 196, False, , 2019-10-30T23:30:12.669831Z, 58, 175592.jpg, 1.0, Keita, 0.2, False, None, a, 10, 14, 2, 3921, 113, 29695, 186, 0.1, 0.3, Keita, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2.4, 3.0, 0.0, 0.5, 
None, None, 116643, 0, 0, 0, 0, 0, 3, 1.0, 2.5, 0, Fabio Henrique, 1.0, 197, False, , None, 55, 116643.jpg, 2.2, Tavares, 1.4, False, None, a, 10, 14, 22, 85926, 1724, 86020, 3024, 0.2, 4.0, Fabinho, 826, 0, 1, 2, 8, 0, 0, 0, 4, 0, 0, 2, 160, 170.2, 191.4, 26.0, 38.8, 
None, None, 56979, 0, 0, -1, 1, 0, 3, 3.5, 5.0, 2, Jordan, 3.5, 198, False, , None, 54, 56979.jpg, 2.7, Henderson, 0.8, False, None, a, 10, 14, 27, 40245, 2451, 50449, 1154, 0.6, 5.0, Henderson, 659, 1, 0, 2, 7, 0, 0, 0, 0, 0, 0, 2, 136, 137.6, 103.7, 88.0, 33.0, 
None, None, 41733, 0, 0, -1, 1, 1, 3, 2.2, 3.7, 2, Georginio, 2.2, 199, False, , None, 54, 41733.jpg, 3.0, Wijnaldum, 2.7, False, None, a, 10, 14, 33, 142924, 3644, 149769, 5370, 0.4, 6.1, Wijnaldum, 899, 1, 0, 4, 7, 0, 0, 0, 0, 0, 0, 2, 138, 117.2, 71.9, 120.0, 30.9, 
100, 100, 15157, 0, 0, -2, 2, 1, 3, 3.2, 4.7, 0, James, 3.2, 200, False, , 2019-09-27T10:30:15.087691Z, 53, 15157.jpg, 2.9, Milner, 0.7, False, None, a, 10, 14, 23, 30683, 980, 51909, 1284, 0.6, 4.3, Milner, 238, 1, 2, 1, 2, 0, 0, 0, 2, 0, 0, 3, 72, 88.6, 55.1, 39.0, 18.4, 
